丁守中,中國,主委,侯友宜,候選人,價值,兩岸,出席,北農,協助,協商,參加,參選,參選人,受訪,台北,台南,台灣,吳音寧,呼籲,回應,國家,國民黨,國際,團隊,團體,大陸,委員,委員會,姚文智,媒體,學生,官員,宿舍,市府,市民,市長,建設,影響,持續,捷運,推動,提供,提名,支持,政府,政治,政黨,文化大學,文大,新北,新北市,時代力量,期間,朱立倫,林為洲,柯文哲,機會,正義,歷史,民眾,民調,民進黨,活動,爭議,產業,發展,社會,秘書長,立委,立法院,競選,經濟,縣長,總統,總統府,總經理,美國,臉書,舉辦,蔡英文,蘇貞昌,解決,計畫,討論,記者會,調查,議員,議題,質疑,軍人,造勢,選舉,關係,陳其邁,陳菊,面對,馬英九,高雄,黨團
0.09263441742866314,0.027564017987214032,0.060187542319380574,0.09536460835063204,0.15211072898703756,0.023256512735476586,0.05902460729820612,0.10030911974812641,0.06106589385659504,0.11296650882571713,0.04031128874149275,0.0529420924316681,0.12020895585165166,0.11014738248086348,0.13704031551672333,0.20489160786966445,0.02945836311624852,0.03785737688322898,0.08628306435980622,0.10760355775263956,0.11037591827330723,0.08278217303409587,0.08812494558448249,0.03456181467064582,1.0000000000000002,0.0582551728035463,0.009892750379962617,0.021919966244626898,0.018959262392869297,0.1658277146808632,0.15062997969383524,0.00454001728478671,0.012646075946565947,0.028572724415979727,0.26375097807338227,0.29084687090224076,0.30603131959610824,0.28285981029545776,0.06664297559745139,0.16385698772416,0.2275037675687246,0.1295029716956195,0.07901744265512675,0.050003086705562104,0.16981054799133116,0.11301434783877463,0.08209759310052525,0.04533856809603921,0.030199301949338935,0.03128804680076772,0.249277511268771,0.2293059208826867,0.019380427279563822,0.04116792450133536,0.1542881708415041,0.0,0.17862303979703223,0.13880630800576446,0.013031044349091303,0.02277919886761805,0.14901207845066505,0.06209407402434919,0.22870997925513917,0.1368600107458061,0.12561485860426552,0.020167849612965524,0.08949134489299716,0.15837806678998764,0.17599318046776857,0.1129569313168375,0.04111711414037298,0.2578373073150147,0.023900020235359032,0.18052025730861954,0.19730076093841095,0.14412659875498,0.11009192844376922,0.0077926086703963525,0.16871245019029257,0.13953907641285954,0.16389469129878,0.09338340743858875,0.2762732760817142,0.05394089293751566,0.06389768832175638,0.1306147301217006,0.015629885102511107,0.1323542164473373,0.21731678016404682,0.15450786078738146,0.08280180325770496,0.16287704804217437,0.14674168715023572,0.046375132782729214,0.0,0.10897435897435896,0.10741723110591493,0.06830468038948728,0.00884016088843184,0.03161202197747891
0.07331371589416955,0.00897836825938398,0.0371401260752879,0.02736805740802544,0.08823529411764705,0.003913901819282184,0.006622274529131844,0.08570503486891459,0.24290962005422395,0.09505720600502372,0.07514691493021794,0.12919164779799233,0.0814754238674513,0.06256238430273983,0.1328422328310143,0.1477789983731131,0.031398311285935405,0.051938486266085646,0.12822150721610612,0.1406102479553512,0.07092449763695843,0.04671195997659288,0.12218797580615445,0.0602801100669728,0.05825517280354631,0.9999999999999999,0.00998926730337589,0.03745724169524015,0.038288470373378417,0.027619890202955025,0.1705358874261333,0.041258800667188546,0.006384727609467736,0.011540595721692304,0.09821886101204731,0.05020247325564668,0.11188548786065804,0.01142477934203855,0.053834533092732416,0.09526233261939626,0.0031468954668723375,0.12204868222538634,0.12500176837161275,0.07854145172255818,0.13439326998366338,0.12498523418576148,0.08443372279187221,0.062428508269639076,0.013552860561106819,0.004212440435526076,0.0548417443498332,0.055506908683865194,0.011741705457846552,0.06532361361481434,0.0885190096218891,0.017765674921844377,0.07862096571164634,0.024375747470904353,0.029605903874312584,0.07886208074364646,0.0859805081443567,0.0301888331402285,0.12619745845118183,0.19816679076682847,0.08720277392832389,0.004072922756168035,0.10542519383685804,0.19190790630216037,0.020663979972890285,0.08896600147954356,0.24910959730077878,0.016618267200585898,0.03217759558159683,0.043120348275835434,0.051971919650642774,0.06821847431797726,0.15933796411173304,0.02360590776358634,0.12389706493991513,0.07305950062660077,0.05184140055196265,0.026192912957461647,0.008856148855400951,0.05106296063785417,0.08933690099834543,0.08641006746943787,0.13888490349773785,0.09375132627870958,0.08084520834544431,0.09534267737359635,0.09077618584640326,0.004699032286955007,0.05893258130002294,0.019716877396541103,0.0,0.0,0.06327138353044137,0.021780342093451605,0.017852816805780602,0.08882209183008641
0.0,0.4660960358603655,0.18921134999403724,0.0010327947327531887,0.05993560382025535,0.2911163474203552,0.14507061324824372,0.007938664660015946,0.0038077213965981268,0.038741715067767,0.0,0.26780720543325354,0.004235496854189691,0.00590232803273452,0.014099338587341921,0.15536375220162957,0.010944598969337152,0.77877656386714,0.005862301163276445,0.0227927194006331,0.01806633601395735,0.2129252771716676,0.20095596545081199,0.03717509460340126,0.009892750379962617,0.00998926730337589,0.9999999999999998,0.13965059783057351,0.2560183765787858,0.003517756443121937,0.034047550630086736,0.4157171134480875,0.14474587482761833,0.003919591247142141,0.0028867994596734076,0.0,0.035285934868504246,0.06984460693458253,0.26569077583190126,0.0280972688111737,0.0,0.019985792930190795,0.04200333784634964,0.051445477720598334,0.13339261353980014,0.1707202966170446,0.733600971641975,0.008481164767807546,0.003452270245192063,0.0,0.0021491746944914086,0.0024238406356617863,0.0,0.3388436486263776,0.0,0.0,0.007068292579288673,0.35081665627019637,0.10055203776991051,0.1071373190322228,0.05886027616449403,0.0,0.009000827838695272,0.1155687317177745,0.044425682736660164,0.011412286709920874,0.07033340093093307,0.16566242420914867,0.07369123296178816,0.0023243058284244354,0.01057579500991367,0.002822073324154804,0.12704544601143775,0.0,0.22358550859217322,0.06024040762918303,0.003775588152068773,0.26758054370820833,0.007889960736151903,0.023927371020851112,0.019300154679330404,0.0,0.0315825184356459,0.06590253795423666,0.12136778504136736,0.01390163252981147,0.06593105608182279,0.0426808110374198,0.017651487520434727,0.013247066720433685,0.0073020263439841785,0.0,0.09693255802941399,0.1531834301804332,0.0,0.003297583459987539,0.04835065934960953,0.04808289466783116,0.0,0.0
0.0008780727797305831,0.07016543347889266,0.20405310924612463,0.022884258482284578,0.05334819271746325,0.0489390695164207,0.06593676821558349,0.10824726246927598,0.0,0.16838310009584848,0.04458893000384997,0.13152207295583593,0.07334618834638822,0.0555318188360343,0.036527656137799874,0.05506115544318175,0.018941305537150465,0.12194928656782097,0.0,0.1309753551723648,0.11789253744409425,0.1058862222973959,0.08903099598248061,0.08044268828822299,0.021919966244626894,0.03745724169524016,0.13965059783057351,1.0,0.6915357557467325,0.017987321607726883,0.044824491621282755,0.07324453086555484,0.03437299317658849,0.016701684125741394,0.0268979193180812,0.020052394205572227,0.05736664332571168,0.03571359836335489,0.07245626406666636,0.09403827420723919,0.030604382982508012,0.1392855843570722,0.2512641236269315,0.0750196265768059,0.1110636376720686,0.10632603087582836,0.14876498814769987,0.04770335434775507,0.008237820009574457,0.007315551250486773,0.021490306487818252,0.022033438007415137,0.06389267409088258,0.1918243541372517,0.002459630179484362,0.07250414868570638,0.005220548003818123,0.08889769920915541,0.17481171198576226,0.13353223913180848,0.026130717837442183,0.06694595588042851,0.09818426803220641,0.037131664738801834,0.03441841825536351,0.07639117909797585,0.13077648394938407,0.16941612364277867,0.1263193609719611,0.12201787735056138,0.2208150097381945,0.04136625670414917,0.08521905558694175,0.046292621139610926,0.19956878329090422,0.17533838497124357,0.0,0.06593409553889253,0.00806873719247893,0.16494278985164013,0.047092914672599635,0.013191527339333568,0.04767820380091772,0.11587349013474689,0.07240206423033696,0.2969695168882323,0.3990681139296519,0.04018378447710118,0.02808002980977547,0.037631189922099025,0.06969648892428021,0.01958542296745473,0.04912583957037681,0.12241297883100176,0.06664858907992421,0.03934352915702263,0.1083107756769153,0.01765162782216948,0.060148079175472616,0.08532132067945822
0.0,0.12184856302784479,0.29668896597991595,0.013855316174894237,0.08614905834010145,0.07642723006446789,0.10776162389804335,0.1179107891455535,0.0,0.08816918926016493,0.10394103288767632,0.15658391143816747,0.100653860141766,0.07239485504653739,0.07565909770424546,0.07083077445454265,0.008067349853122133,0.20121907517179666,0.0,0.26209080255714184,0.07419381259954873,0.11281855792273625,0.154310614714919,0.04336672923157738,0.018959262392869297,0.038288470373378417,0.25601837657878573,0.6915357557467325,1.0000000000000002,0.016854278354794448,0.07650171652652207,0.10742207295510067,0.0654545542863294,0.011267729813219414,0.022129978551727394,0.017155419996028418,0.048117648459393356,0.04833682445228319,0.11826375546900715,0.08811468900475125,0.006144980506424478,0.12767460269374592,0.10646585661468307,0.08216187557969266,0.19682351215777355,0.1025760114809577,0.18585880094654733,0.06095244827807529,0.013232416651745916,0.0,0.021967206500905046,0.02167780121233194,0.0687845070580211,0.11016390299959458,0.0,0.18212904366989657,0.013546244323695472,0.12494688761179391,0.15416480917814412,0.08662214843377893,0.036727068235688776,0.12923674981780522,0.15032064696361705,0.06364517568428006,0.06966077814310229,0.09742725243105346,0.10538329426131744,0.14833492748200963,0.10087700358598209,0.18708843752981813,0.1925488884887473,0.032450689599692495,0.1374484489672408,0.07271958181582559,0.19592472906602915,0.1598532392098661,0.0,0.1161991714867498,0.007560477628603895,0.07642723006446789,0.0584026871460932,0.026852287958987794,0.0691740321867387,0.0864164213757285,0.09691624313519674,0.17317434247735494,0.317429866638325,0.04868865393964164,0.04510497359793477,0.05077548795676735,0.12594771456286044,0.009175856683633899,0.07069099137342698,0.15881820437464958,0.08763189143678025,0.056877787178607885,0.10590067644273117,0.035442279276104674,0.07320895977112962,0.1517634681573726
0.2724211320796103,0.06323529410909992,0.07847417463073697,0.007852989583708595,0.3291370249185474,0.1268031046765934,0.14691964242077024,0.1920630509300881,0.008554149719802465,0.043517158501628524,0.00441054277135977,0.07059616118274127,0.24651580967229378,0.3125218842315814,0.14034261160538108,0.4740453464275597,0.005237539747586374,0.09467072179475239,0.026629084708227047,0.06527162480791984,0.08028101949835122,0.1194773848663891,0.1622939200211352,0.02793139180758667,0.1658277146808632,0.027619890202955025,0.003517756443121937,0.017987321607726883,0.016854278354794448,1.0000000000000002,0.15581792873840325,0.0072647175951251405,0.0,0.017610936765718326,0.07848843863893509,0.06187643591598448,0.3897872509040002,0.00536436956734159,0.027252160416614518,0.017656301781405315,0.035462098168277875,0.1212646694178037,0.0440198227493893,0.1521226023911622,0.29293826746511153,0.05294437702368598,0.03459914408722934,0.036640706558761164,0.014318065914240166,0.008900556387152448,0.03119746706657823,0.03183361686278228,0.16953023777414117,0.046007891410386484,0.0024937830331635148,0.003910153988571782,0.4450222814216847,0.1073000903338381,0.0370696022513382,0.05091453701451359,0.04636371651686712,0.04824886693029845,0.4506306176591566,0.2323110874072247,0.018146091822471982,0.011474355291708767,0.043313505141189146,0.08353769927741517,0.15718093069520803,0.11326890709246625,0.009138004323527148,0.2282351222543059,0.03257793636289583,0.004141359786100879,0.06964965303767946,0.12972625914724778,0.01174425440077419,0.003463710584285235,0.1240750802737121,0.2389044001153209,0.038618748887994235,0.050270410841405336,0.04989959523746883,0.013186803974487493,0.05243385217873949,0.08808573151973614,0.005557820314154311,0.27465559619698754,0.04473846326507878,0.16482403838835732,0.0016824821393704688,0.6586028924382148,0.1583181890902617,0.013886738715358572,0.0,0.35103048880897497,0.17824996394218448,0.014061714112141934,0.06161195035664186,0.0
0.1687678865740225,0.09623797912160056,0.061905541772886236,0.24064997412986144,0.13519962246396153,0.08648126194378149,0.08509695331163998,0.3607979941989155,0.22136866009812564,0.04915774624367022,0.029440429597883063,0.11309526763975315,0.27750648385840043,0.2788712388828837,0.4605877939397952,0.3549527802631471,0.04195277403213367,0.06856470704275738,0.29135458595854064,0.09314728916739541,0.3810679718198248,0.1514119030621249,0.23789200780696823,0.09396696897004053,0.15062997969383524,0.1705358874261333,0.034047550630086736,0.044824491621282755,0.07650171652652207,0.15581792873840325,1.0,0.07219932383567022,0.07954309420200797,0.15372345318552297,0.18026101869775998,0.13452846980240496,0.3625661632106784,0.07340483318748015,0.09807241974727966,0.13199876588465445,0.056218615582363164,0.05942747724278413,0.1375387957100506,0.1107731261564443,0.2657991495602485,0.17883114017039714,0.110422840030041,0.20544483664149077,0.10353771319300738,0.1406068098418241,0.18642750803366456,0.1938503448353263,0.07360107399470765,0.09213097967057753,0.07990096199169895,0.1492938764542781,0.4511508572061982,0.10600196302896298,0.03711601060946932,0.08341900067655554,0.07200109777579851,0.13974207172196315,0.23731480518111114,0.17284253599668245,0.24784119443781044,0.009573933602351795,0.08968564653493663,0.1441028082903614,0.14766303599555794,0.11046149654421294,0.06221622204706367,0.22656768578213585,0.08320137656097237,0.11978906210675092,0.2042899425885458,0.13469935803996683,0.2107901979795055,0.09987975042669484,0.10011242069739164,0.16192236278835687,0.06092997049671242,0.14345773124871228,0.11033289527145375,0.05121284989187355,0.09566574721695907,0.14111361318472712,0.12019921101650721,0.21005925162989544,0.15202972471705736,0.3687716026276809,0.019092002780771947,0.14359390920250004,0.23747774018498236,0.11702637590037049,0.0,0.14302240496182334,0.17209907952813458,0.12458063485089879,0.055394279412772536,0.023488633791418193
0.009456958498247979,0.1939606594346688,0.009472752725239071,0.42894642149155776,0.07793329014913393,0.13909060022038777,0.01238629541582523,0.08197292474608209,0.013105901007485805,0.046671161143039715,0.008784669487603439,0.19789476546313184,0.13450886666368597,0.15710564555591594,0.05176416137639121,0.2732647116981651,0.01777275637380363,0.37342803575025374,0.010761394996403767,0.05977210501006938,0.08764844561221624,0.11611013360821419,0.17202623080646612,0.04302220797917763,0.00454001728478671,0.04125880066718854,0.4157171134480875,0.07324453086555484,0.10742207295510067,0.00726471759512514,0.07219932383567022,0.9999999999999998,0.1985355488954223,0.5998975287799575,0.09627029657045287,0.032864528881266175,0.1631811641069701,0.058764462461292834,0.1777844094353155,0.09143373894445828,0.0,0.014267483046285718,0.17908328528259587,0.040660887025859564,0.09426338733354955,0.23631325522814228,0.38978699066987044,0.017514932574799403,0.5164910980706915,0.41659917588350537,0.17095990298800712,0.18835925983101456,0.0018301394765840495,0.1721644452397424,0.05132541779469037,0.0,0.016219033762793413,0.18806853782494867,0.07229494556527735,0.14596705873352692,0.04648641072566487,0.0,0.10149702606217123,0.08168952080404067,0.20944033535653364,0.0,0.04577559379890646,0.12587978907663885,0.054109841414601886,0.059734021473224416,0.02062730118321147,0.09065813676633674,0.05454260316757514,0.02016306368107434,0.11475970965599552,0.021265960610216652,0.019059774373648156,0.11727998625954579,0.04888201117235426,0.05368409131313213,0.04568500953155199,0.07348679587313527,0.05797586074155815,0.09073270322161223,0.11139709802445612,0.14248193608845158,0.05608674331386811,0.184679637947677,0.056704797712374265,0.26344033912247117,0.017872387781556507,0.004394532559672956,0.13935897643054354,0.07375685409501784,0.007236028301417628,0.009080034569573419,0.048605049895176645,0.008487068599581794,0.011687161517675567,0.0
0.0,0.12220423205437547,0.0043976760025353345,0.13136383842044502,0.010641212682446227,0.0662713504607526,0.044564615650898684,0.15222200957615814,0.014602430703884603,0.07738158187654001,0.004078236951430929,0.1189495605484357,0.07038602681961567,0.09204960051546486,0.07569841134561202,0.34121427033881274,0.029057550383908472,0.17669937031873814,0.01712887354246655,0.07075966369994989,0.08907883782724106,0.09126240100980076,0.12541549328430762,0.053720040223101805,0.012646075946565947,0.006384727609467736,0.1447458748276183,0.03437299317658849,0.0654545542863294,0.0,0.07954309420200796,0.19853554889542227,1.0,0.4434276648863764,0.30875060475777155,0.0,0.07806916400481052,0.009920398157217862,0.04163294325709926,0.091425677533725,0.002049391177887765,0.0397416271462825,0.1472243922555691,0.02192121817743036,0.0437612854909587,0.24772592447559924,0.13096857131387457,0.013552026692479685,0.20520903252240097,0.3333132639308127,0.30312181465706994,0.3057125399497501,0.01274449047322165,0.06574594666126284,0.039200174879287904,0.010123537819308808,0.013553283162478445,0.11905886852735574,0.010711452472609044,0.006419789529366428,0.083991205006477,0.019660242597699214,0.08136326139106538,0.02716938526093384,0.20909092489359987,0.006631148104996548,0.034328668437007444,0.02950881963054143,0.1749443294605357,0.09062162497393135,0.010139417888394158,0.014430022880724633,0.07334393030105067,0.01148800547986048,0.09965857394325281,0.014808916799427673,0.007239600618659809,0.2946523039924246,0.07564406170115355,0.023789715550013753,0.07920922398693295,0.016205034148140198,0.046139984058277794,0.0775934965161499,0.35554420850384966,0.14808916799427674,0.1171709000843674,0.28708756489835974,0.026324906324632823,0.08749211235211574,0.0031114360234569443,0.0,0.05263458493740723,0.13321980291525667,0.005038932547562257,0.0,0.047091424034554505,0.030732602883204525,0.006975904788838186,0.023499407720709214
0.0049598025006287955,0.005636695076718146,0.018547520883789845,0.5679571353347197,0.08078417005184613,0.023036066881273166,0.0,0.11770137188954657,0.006598588053218755,0.029838856550302745,0.017200263271350633,0.0699203470994486,0.25575478044531497,0.3109444275110018,0.09121817098024457,0.3436962342727988,0.007781101499636336,0.007662743309479304,0.011610366378148277,0.1078375204537366,0.18685435778280413,0.037622377846155255,0.1532128241324366,0.03112200648898633,0.028572724415979724,0.011540595721692304,0.003919591247142141,0.016701684125741394,0.011267729813219416,0.017610936765718326,0.15372345318552297,0.5998975287799575,0.4434276648863764,0.9999999999999998,0.24753987158758214,0.034472303660313064,0.26759104734977013,0.005977143768352395,0.04488766657040125,0.12197376925812513,0.008643457510060754,0.013682712285019494,0.22958743940606557,0.03742199656549769,0.043641323159438854,0.24094419105941095,0.023492270908808077,0.004899142793047961,0.7019594837216094,0.8520588411378673,0.3967187143494165,0.4181724471929649,0.09060852973300779,0.01864123355454012,0.12642852595772547,0.0,0.07576228717401645,0.028693685991528627,0.02323354419603333,0.0012893301381479959,0.024248507325995008,0.004555962319905435,0.15597978123755524,0.023531643729545144,0.46970124010787706,0.0031962689355538917,0.009849229617232303,0.06484241852224557,0.10864904546838523,0.1083058661280351,0.016290947866103876,0.11954579842587651,0.0284081695756041,0.023072145316663108,0.03398792510220617,0.0017845054878033628,0.005815913573549298,0.002315623024216415,0.14584428563273347,0.03481005662059057,0.020341541944161587,0.09969254397728536,0.07123704781314337,0.08949456879992947,0.2668001625336452,0.18380406524374635,0.09041331014472863,0.32090062553347803,0.0793051585718144,0.40641498090263506,0.0,0.0,0.16384992429320513,0.020308347600293115,0.0,0.002539797725864864,0.10285240080912675,0.011394901566057603,0.002802037120985694,0.00871300875021148
0.09741121306525048,0.015222003182981366,0.03772857512543913,0.21012813262273178,0.06547924067469821,0.030162104490687194,0.028919219013994135,0.15311070077794797,0.10079781440452582,0.15383531770218226,0.025336167772177245,0.11157618645662194,0.1838798592170171,0.23213712040671697,0.159958714651666,0.28626409670131536,0.1534586770072367,0.02625698405708398,0.07030900809845658,0.13544990354626996,0.21862910286980838,0.06820696150880821,0.1330563814055331,0.09902096899355375,0.26375097807338227,0.09821886101204731,0.0028867994596734076,0.0268979193180812,0.022129978551727394,0.07848843863893509,0.18026101869775996,0.09627029657045287,0.30875060475777155,0.24753987158758214,1.0000000000000002,0.41299492044899366,0.3674761972214905,0.4622307538859663,0.06223059062253714,0.27819660136146446,0.1927973936219805,0.17803387554618255,0.17934037148448076,0.02053601681477822,0.16249598428470186,0.26243344397844937,0.03785776230622488,0.036884275045811155,0.15536015917342258,0.23129718894637577,0.3695325891306299,0.3807051578484653,0.05730799853230567,0.13729366038392088,0.14188993646457496,0.0,0.16528182070003636,0.10566524924860281,0.04436347702234484,0.013927443084772685,0.22052170921294814,0.06263581490265141,0.14198915588240857,0.20295061454668434,0.20313323156853627,0.10750247487933844,0.18086662792496913,0.22902714078779723,0.13217331350881387,0.06592383225443213,0.024996600693442825,0.10245365058240734,0.06044354482300015,0.13594204585942432,0.01946955472983324,0.012266777859253356,0.05711267698766923,0.009474824844426256,0.11039883158817353,0.1387456806571611,0.00845118834315389,0.09941267216279792,0.1893911181475725,0.2610294608551776,0.16446691518505063,0.1962684457480537,0.1264903579452931,0.381994991261944,0.15353134586954212,0.20706565244176178,0.002761412627267822,0.0814784315305202,0.1070515799213124,0.03038924039099226,0.060820205620323656,0.07357592296136904,0.11667446428505993,0.006993670515157046,0.15271490992920914,0.05347647107033494
0.08284999632944791,0.005976763237503406,0.05013880416550646,0.192565908460636,0.07865054143384648,0.05611684468205077,0.0135641460455639,0.09575251233378701,0.0200930535804886,0.06571191121742037,0.006413353677948658,0.05931097629510585,0.18731756970601562,0.20764088030409258,0.056686573447814775,0.1073173443185137,0.3444073286760479,0.015106467093735882,0.010942962537585971,0.10800242785046006,0.1323011727749815,0.0566516141022462,0.10133330244988041,0.035741140087681755,0.2908468709022407,0.05020247325564668,0.0,0.020052394205572224,0.01715541999602842,0.06187643591598449,0.13452846980240496,0.032864528881266175,0.0,0.034472303660313064,0.41299492044899366,1.0,0.3642176736336753,0.5733227584986069,0.05513358483948977,0.195122111988307,0.32389456419075013,0.19641878518155198,0.1933890716383764,0.025854651206695414,0.20289480303999904,0.14469699137948616,0.04952438412837099,0.029836303719902438,0.0208198458676081,0.04529792964303864,0.2549031487040826,0.25418423981505,0.03006259536538434,0.10947256706517099,0.094281214090386,0.001137148045668817,0.07341358486957995,0.1747476173386108,0.048849384769833075,0.005047816161757391,0.20500364491613512,0.07372587734362812,0.16672303200585006,0.2243116607915095,0.032475278723447146,0.07299607407876609,0.21465295629820053,0.07779658113447696,0.05713905023908893,0.11213882033568941,0.06112267371776187,0.24536119353109484,0.04119256948121131,0.15757398441501855,0.028830763914681437,0.023288205700927062,0.020872226482613356,0.0020146274204003996,0.05551295637021046,0.13093930425811845,0.015315103011000438,0.22130591875905795,0.24488599729455982,0.2126668745327781,0.0660780185111804,0.16068861933639675,0.0032326422575124645,0.27067660555019235,0.11532305565872575,0.09542417269687818,0.004892981918997628,0.06496769796323705,0.14054011652092002,0.005048163651942069,0.09191984204739627,0.0662898851059238,0.1527384982353423,0.0167294337341137,0.1106158609967664,0.0476147064137472
0.3070572801420014,0.05293973824950453,0.11559681675389273,0.3497909510115989,0.3409843439562912,0.12655564738735114,0.10496599232887618,0.30274315287021875,0.14622394324077476,0.13043707891634712,0.018717473899305715,0.20336226141005095,0.5670207022971979,0.6088364469813315,0.330881318022032,0.5453750580443322,0.22541408436636914,0.11064454113286154,0.13534229753620722,0.1250407099831669,0.3207368022324162,0.18771779765752264,0.32335031905978967,0.1250008825152912,0.30603131959610824,0.11188548786065804,0.03528593486850424,0.05736664332571168,0.04811764845939336,0.3897872509040002,0.3625661632106784,0.16318116410697006,0.07806916400481052,0.26759104734977013,0.36747619722149055,0.36421767363367535,0.9999999999999998,0.2804274341352717,0.09873914558798136,0.20435417314027704,0.1872626103367986,0.23924951937779962,0.3656734734708817,0.16234732519007344,0.2808077097762915,0.25593966810747887,0.1451634007905934,0.15493049446278653,0.27067176221796313,0.25009779081556255,0.443612233203669,0.4481640098803616,0.19887316018012322,0.13231711094924403,0.26554018953644937,0.01749904561538531,0.4800400328577747,0.2814955367678025,0.09921639324178043,0.05624995515789801,0.20369429878764214,0.12367550354977773,0.4649807132387991,0.3393731180353204,0.2487964850462164,0.17319891091302997,0.2366732823050287,0.17526709085699452,0.1347565411438795,0.2758316625649688,0.04301042192155681,0.33866603424983066,0.14863707545297797,0.21782490252192116,0.16946290448201226,0.10503990257005019,0.09968060014777992,0.026726008696954406,0.19147279160766464,0.29068804161800543,0.05580398893752946,0.298210179358059,0.25868903045358865,0.2229237891787946,0.13081415903421034,0.19277911530503333,0.12093335982735903,0.520325891104812,0.14278818803576962,0.3944882852590366,0.006491020423775491,0.2757952750098464,0.402161911060673,0.06429008844379425,0.20940159192306437,0.23392049141541602,0.18911442540049409,0.10751389248246984,0.22266095905382005,0.03997344050254135
0.053028303354155634,0.03487579791310841,0.055084158187999784,0.0850473325986861,0.04316027751436786,0.06385368352263074,0.0,0.07868894753646338,0.0014516372232623023,0.0775409428883362,0.024325212770526,0.07267958987679075,0.14338715929858079,0.17101329166956292,0.03870117653365021,0.11585098905451452,0.10142301453924786,0.08199166869414602,0.003831283270216843,0.15889162445979146,0.07477881301412591,0.0783096133159151,0.08770337418924035,0.0221829693269539,0.28285981029545776,0.01142477934203855,0.06984460693458253,0.03571359836335489,0.04833682445228319,0.00536436956734159,0.07340483318748015,0.058764462461292834,0.009920398157217862,0.005977143768352395,0.46223075388596624,0.5733227584986069,0.2804274341352717,1.0,0.07057671916471459,0.21033817624045387,0.41805667374614436,0.18286288054455266,0.18802535827258873,0.02832963498350368,0.20161567017885312,0.14353787844805663,0.08229227583322486,0.03233318090070758,0.005264507006378115,0.009817745303342701,0.19991918663468283,0.19836342865255258,0.006081303192631499,0.0922707913698565,0.1622950532741421,0.0,0.03952199613619568,0.19884010081276826,0.012777990272790299,0.012763909838461002,0.1941286843616189,0.06494746566741157,0.14902218610395465,0.11141321508936457,0.030793875731747525,0.11707512531623042,0.2476598310521193,0.08075728530872484,0.04494990075313673,0.1488659881425526,0.038302715187916246,0.20226422482022763,0.09999316476337076,0.17511129227589042,0.06056430682705661,0.04593152121746254,0.0028787738021735375,0.038206407377060894,0.02707137301173837,0.06081303192631499,0.009294186051233493,0.18110504142302697,0.23392711149228568,0.3623197711216787,0.034702248954259766,0.056531103036876966,0.007356654381500058,0.28358769695508573,0.10318363385350383,0.06396980062396741,0.0,0.0219036460558269,0.08633523764268225,0.036379647231475805,0.2704987401026221,0.12320116181757715,0.04213250442347431,0.05640273654667435,0.27184387579043323,0.07439553088951796
0.0520570585053229,0.33216763571287583,0.011587555529509705,0.0563555071522676,0.05159142754720191,0.11820442620364918,0.036363719843346146,0.06684898219576217,0.008977812643516785,0.06850866104811404,0.06662431295114772,0.10090705121644783,0.06961959924990102,0.07157035589725445,0.09118161963803474,0.1226430126027278,0.03516296749518648,0.260388133267923,0.005641666564818914,0.04825675492290163,0.09040921870093069,0.20587587376801375,0.1531514313824437,0.13066005046731632,0.06664297559745139,0.053834533092732416,0.26569077583190126,0.07245626406666636,0.11826375546900715,0.027252160416614525,0.09807241974727966,0.1777844094353155,0.04163294325709926,0.04488766657040124,0.06223059062253714,0.05513358483948977,0.09873914558798137,0.07057671916471457,0.9999999999999998,0.15486428077838194,0.019439986625293802,0.08078113726028056,0.11135744798913148,0.04043256777700772,0.12405528355524104,0.2598525836091136,0.27080551692657256,0.07427389203561689,0.04883839792030861,0.040479295378907446,0.0434340475252724,0.047896393013309564,0.021491713855208944,0.19157838578645375,0.055897902154643,0.02591264713021734,0.05079027576463448,0.16312994630889194,0.09031646733884303,0.23005320982791755,0.07930300063033527,0.04941238357215615,0.1325296877969721,0.06264068003263182,0.0761792664054365,0.058707907859761765,0.18607584883327796,0.25429996869258403,0.11063173172528926,0.11430190288685012,0.07302544613394842,0.034219852074933284,0.2401894845708028,0.09417350936278897,0.2071017073466667,0.12174369699280754,0.012717213081307757,0.146500913771149,0.05049353502093493,0.05014733232882087,0.07937843040224986,0.024271057758233242,0.07902407035296342,0.08178128166707574,0.14307995800762824,0.04058123233093585,0.054164346676836055,0.05339680907675567,0.11891007120382777,0.08923948449925494,0.16068877709038926,0.025802961333901545,0.10054901205838677,0.15732662747043794,0.011683953385876758,0.055535812997876154,0.09926597423721034,0.02491635912802026,0.03676200068519517,0.10764419194297972
